DateTime,Pv,Pv-Bat,Pv-#,Bat-Load,#-Load,Total_Load,Et,SOC
2024-09-07 02:00:00,1.0608406669356172,0.0,0.0,0.0,0.8743954821072957,1.9352361490429129,8.0,0.1
2024-09-07 03:00:00,0.9765682775061524,0.0,0.0,0.0,1.4536339144074717,2.430202191913624,8.0,0.1
2024-09-07 04:00:00,0.9646709989984632,0.0,0.0,0.0,0.9731995275145593,1.9378705265130225,8.0,0.1
2024-09-07 05:00:00,1.0195306721172521,0.0,0.0,0.0,1.7039874162179083,2.7235180883351604,8.0,0.1
2024-09-07 06:00:00,1.112726020427484,0.0,0.0,0.0,1.2347542546437902,2.347480275071274,8.0,0.1
2024-09-07 07:00:00,1.2872194385402582,0.0,0.0,0.0,1.8154633700934104,3.1026828086336686,8.0,0.1
2024-09-07 08:00:00,1.526817408486776,0.0,0.0,0.0,3.1368005176554314,4.663617926142208,8.0,0.1
2024-09-07 09:00:00,1.577380842144455,0.0,0.0,0.0,2.28651047128925,3.8638913134337054,8.0,0.1
2024-09-07 10:00:00,1.775999297231155,0.0,0.0,0.0,0.6767122822554974,2.4527115794866523,8.0,0.1
2024-09-07 11:00:00,2.031129825229378,0.0,0.0,0.0,1.3810241374262238,3.412153962655602,8.0,0.1
2024-09-07 12:00:00,2.1983526842541203,0.0,0.0,0.0,2.467340092112598,4.665692776366718,8.0,0.1
2024-09-07 13:00:00,2.417130416812182,0.0,0.0,0.0,3.1813477914941815,5.598478208306363,8.0,0.1
2024-09-07 14:00:00,2.5569234392775297,0.0,0.0,0.0,3.2096191671064616,5.766542606383991,8.0,0.1
2024-09-07 15:00:00,2.576421756831798,0.0,0.0,0.0,1.397139350573482,3.97356110740528,8.0,0.1
2024-09-07 16:00:00,2.3361628269681862,0.0,0.0,0.0,0.9415232194324248,3.277686046400611,8.0,0.1
2024-09-07 17:00:00,2.007996228131094,0.0,0.0,0.0,1.7402615885777832,3.748257816708877,8.0,0.1
2024-09-07 18:00:00,1.7829393763606403,0.0,0.0,0.0,2.6310557034981095,4.41399507985875,8.0,0.1
